Address,Crawl Depth,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Description 2,Meta Description 2 Length,Meta Description 2 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Response Time,Last Modified,Redirect URI,Redirect Type,URL Encoded Address
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/current-research.html,3,text/html;charset=UTF-8,200,OK,Current Research - Human Genetics and Genetic Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,154,1304,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Current Genetic Epidemiology Research,37,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/current-research.html,25267,432,12.809247,4,3,0.41,127,109,23,23,0.831,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/current-research.html
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/curriculum.html,3,text/html;charset=UTF-8,200,OK,Curriculum - Human Genetics and Genetic Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,148,1249,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Genetic Epidemiology Curriculum,31,,0,The Curriculum Includes,23,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/curriculum.html,25655,635,18.423206,4,3,0.41,124,105,17,17,0.666,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/curriculum.html
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/faculty.html,3,text/html;charset=UTF-8,200,OK,Faculty - Human Genetics and Genetic Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,145,1220,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Genetic Epidemiology Faculty,28,,0,Affiliated Faculty,18,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/faculty.html,25863,444,12.514019,4,3,0.41,137,118,21,21,0.919,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/faculty.html
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/glaucoma-study.html,4,text/html;charset=UTF-8,200,OK,Glaucoma Study - Human Genetics and Genetic Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,152,1295,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Genetics of Glaucoma-Related Traits,35,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/glaucoma-study.html,23856,421,13.072279,3,2,0.27,123,105,18,18,0.78,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/glaucoma-study.html
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/index.html,3,text/html;charset=UTF-8,200,OK,Human Genetics and Genetic Epidemiology - Tracks - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,127,1079,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Genetic Epidemiology,20,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/index.html,26314,610,17.110165,1,1,0.14,122,107,21,21,0.932,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/index.html
https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/infectious-disease-study.html,4,text/html;charset=UTF-8,200,OK,Infectious Disease Study - Human Genetics and Genetic Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,162,1360,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Host Genetics of Infectious Disease,35,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/infectious-disease-study.html,23968,431,13.311633,3,2,0.27,123,105,17,17,0.769,,,,https://www.jhsph.edu/departments/epidemiology/tracks/genetic-epidemiology/infectious-disease-study.html
https://www.jhsph.edu/departments/epidemiology/tracks/index.html,2,text/html;charset=UTF-8,200,OK,Tracks - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,85,714,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Tracks,6,,0,Cancer Epidemiology,19,Cardiovascular and Clinical Epidemiology,40,,,https://www.jhsph.edu/departments/epidemiology/tracks/index.html,29343,972,25.082653,1,1,0.14,137,120,17,17,0.605,,,,https://www.jhsph.edu/departments/epidemiology/tracks/index.html
https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/,2,text/html;charset=UTF-8,200,OK,Infectious Disease Epidemiology - Tracks - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,119,990,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Infectious Disease Epidemiology,31,,0,Related Links,13,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/index.html,25976,545,15.532112,15,14,1.91,123,107,21,21,0.858,,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/
https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/chheers.html,4,text/html;charset=UTF-8,200,OK,CHHEERS-Infectious Disease Epidemiology-Tracks-Epidemiology-Departments-Johns Hopkins Bloomberg School of Public Health,119,1044,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,"The Chennai HIV, Hepatitis C and EERal Study (CHHEERS)",54,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/chheers.html,25367,623,17.462446,3,2,0.27,124,106,17,17,0.802,,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/chheers.html
https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/current-research.html,3,text/html;charset=UTF-8,200,OK,Current Research - Infectious Disease Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,146,1215,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Current Infectious Disease Epidemiology Research,48,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/current-research.html,24581,414,12.598169,4,3,0.41,126,108,21,21,0.94,,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/current-research.html
https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/curriculum.html,3,text/html;charset=UTF-8,200,OK,Curriculum - Infectious Disease Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,140,1160,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Infectious Disease Epidemiology Curriculum,42,,0,The Curriculum Includes,23,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/curriculum.html,24930,548,16.170452,4,3,0.41,124,105,17,17,0.777,,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/curriculum.html
https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/faculty.html,3,text/html;charset=UTF-8,200,OK,Faculty - Infectious Disease Epidemiology - Concentrations - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,137,1131,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Infectious Disease Epidemiology Faculty,39,,0,JOINT,5,,0,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/faculty.html,27479,501,13.011829,4,3,0.41,154,136,17,17,1.106,,,,https://www.jhsph.edu/departments/epidemiology/tracks/infectious-disease-epidemiology/faculty.html
